source_id,bp_rp,phot_g_mean_mag,parallax
208164527831147392,2.601724624633789,16.680770874023438,5.14914803235163
208190572510982528,1.5652999877929688,20.830842971801758,5.494962770332792
208190671296351744,3.0976791381835938,17.569040298461914,8.434892419656725
208207924179011328,1.5317401885986328,20.764429092407227,5.194163586870342
208246922483374336,0.780268669128418,9.183577537536621,11.448115985236136
208255886078559360,1.0918102264404297,11.71310043334961,6.954849880627743
208472043193859584,2.630739212036133,17.35736656188965,5.102869471329057
208486817882446080,3.779796600341797,19.2070369720459,7.2940899033041315
208500153752255872,1.9512577056884766,14.944849967956543,5.021065956389029
208520597797372928,0.8833341598510742,10.506793975830078,5.075368945504449
208665183580353408,2.6176977157592773,16.763032913208008,5.911058373744824
208667588763819904,1.6570358276367188,18.88401222229004,7.918706758322707
208727580865995520,0.702174186706543,10.595603942871094,5.042946366987398
208821241214468096,2.8207473754882812,17.761877059936523,5.39489772021707
208840109006410624,1.5622539520263672,20.739696502685547,6.659856991602848
208852646012912512,1.7433786392211914,13.380337715148926,7.370291316895762
208864431407785088,2.2508697509765625,20.70077133178711,7.277924006915702
208868348416005632,2.4955062866210938,20.356435775756836,5.20613221973624
208880962734094464,1.6414833068847656,20.74530601501465,5.663156116148472
208887731604324736,2.943836212158203,17.01386833190918,5.614239510401097
208923500091715072,3.1524877548217773,16.674596786499023,11.475623209565068
208923878048837760,1.501424789428711,17.61074447631836,8.618681932341156
209027880681129216,0.6059894561767578,20.662569046020508,5.91439966486783
209042105611745664,3.708415985107422,19.114421844482422,15.313629320962802
209058121547604608,1.554098129272461,19.99976921081543,13.534781421895726
209078531232217856,2.9657182693481445,15.463749885559082,10.851188111632537
209228580208559488,3.4055347442626953,18.690963745117188,5.232551595412167
209241877427129472,3.0010986328125,17.434152603149414,5.827770530065762
209373986325406464,1.9898319244384766,19.46527671813965,6.407716436323498
209397286522811520,1.837564468383789,20.8372802734375,5.07955745383802
209470262310421760,1.4774742126464844,20.303752899169922,5.176754742749523
209493489496224768,2.935175895690918,16.892316818237305,7.134457505226946
209519126155844992,1.8810787200927734,14.458799362182617,6.085247275011602
209524447618576256,2.8859386444091797,18.072406768798828,5.310305924280622
209609247451831552,2.983051300048828,17.931941986083984,8.020015397982013
209615711380433408,2.666034698486328,15.348529815673828,12.487909957523577
209639213441545472,2.6427478790283203,16.85405921936035,5.4214722575931305
209652441939426816,2.2335586547851562,20.576290130615234,6.0332537568229
209680651286292480,1.6469449996948242,13.426310539245605,6.342820055900609
209701434631431424,3.429288864135742,18.860836029052734,5.900470070079156
209712292310977152,1.6910896301269531,20.91806983947754,6.466074796470473
209730747783054336,1.6208076477050781,20.723413467407227,5.405728700971479
209760365878329728,2.404825210571289,15.157012939453125,5.27229728742339
209826680173399552,3.204151153564453,18.547962188720703,5.667014686885037
209889111817494272,0.6603660583496094,20.764406204223633,6.608749620957417
209903779130434688,2.535181999206543,16.93642807006836,5.546230131973307
209947385933724928,2.0041751861572266,20.711336135864258,6.309522022626587
209954837701906048,1.7073421478271484,20.600921630859375,12.08026086785997
209961542145567744,1.3255615234375,20.88441276550293,5.134994964804392
209964875040393856,1.5907154083251953,20.731327056884766,5.005523227240185
209977175825255680,2.612579345703125,19.920028686523438,5.039273074210284
210001605599934976,3.151073455810547,19.638057708740234,5.6158106866548065
210032838603149312,1.1122760772705078,20.827539443969727,8.854271166797927
210075444679872896,1.7560710906982422,20.871164321899414,5.5409388232836605
210255451052162944,2.072474479675293,15.740250587463379,16.151400429346527
210260231351755264,2.828826904296875,17.54168701171875,5.240345636756959
210333383235159552,2.2083492279052734,20.750301361083984,5.391226424823386
210368464527099136,1.3579692840576172,20.839017868041992,6.890745496523593
210430685717409408,2.2601022720336914,15.74711799621582,5.121796324094508
210467416278503552,3.6519947052001953,18.42066192626953,6.758707120306902
210518818447630720,2.756376266479492,17.26675796508789,5.008031070062239
210540190205281280,2.5705394744873047,20.47551727294922,6.501260447546585
137345739797969152,0.9206709861755371,7.996255397796631,27.334786658572497
138924501056082432,1.6190776824951172,20.676109313964844,7.175311268804536
138937759620665088,1.3165531158447266,12.293941497802734,7.079000935804204
138999542725203328,0.7687592506408691,7.5577616691589355,24.03314519338746
139218409963925120,2.2898693084716797,20.620460510253906,5.670769858981487
139290604069356288,1.661712646484375,20.845396041870117,5.1451385144962565
139320424025814784,2.8785152435302734,18.042463302612305,5.339333676503525
139326028960063488,3.007754325866699,16.323076248168945,11.92131630529446
139370387381967616,2.747608184814453,16.077865600585938,5.804350517725277
139373548478031872,1.0293121337890625,20.50800895690918,6.837051058817212
139387429812182272,2.0677871704101562,15.089932441711426,5.036942943991669
139403505874012928,3.7035369873046875,18.45658302307129,9.061309621819003
139438243569107456,2.9891090393066406,20.421268463134766,8.81872334553158
139447284476305024,2.8807830810546875,18.625490188598633,5.33878091288081
139464189468168960,1.6768131256103516,20.33765411376953,5.7330876799102395
139504557863517312,1.2903337478637695,12.212544441223145,7.023692133760415
139519096330213376,2.466154098510742,19.313112258911133,5.496294102610833
139610660737305088,2.1346988677978516,20.527677536010742,5.971393872531316
140363516964334464,3.722200393676758,19.405885696411133,5.904660116704814
140717765865742976,0.5977821350097656,20.778121948242188,5.3093380563220185
141360499133033216,2.1756210327148438,20.609970092773438,5.3144323253648444
141445230247928064,1.1940040588378906,12.477657318115234,5.309573610124051
141451591095094400,2.7138328552246094,16.068679809570312,9.595301713427446
141459322036627712,1.9569568634033203,19.525432586669922,5.583804821721629
141467465294100992,2.842632293701172,15.014819145202637,14.789241887940232
141477017301472512,2.874699592590332,17.130796432495117,7.063564490870051
141541304371658240,1.1148052215576172,17.250213623046875,14.91978315764575
141626653961769472,3.028946876525879,14.791448593139648,13.182591172954908
141748493594137344,2.516225814819336,15.974023818969727,9.443849445900248
141935788527447808,2.80560302734375,16.343399047851562,10.282858823111008
141962005007749120,2.812131881713867,14.738936424255371,12.887633187203267
142010452239129728,2.7031984329223633,16.149755477905273,5.02249662319065
142027799611431552,2.5106582641601562,19.96052360534668,7.588659096652904
142195307631423616,2.8016414642333984,15.394720077514648,9.605368062306324
142391841039395584,3.352323532104492,19.449087142944336,7.527041961635576
142442659092092672,3.121929168701172,17.72053337097168,6.810868599577023
142611163545838848,0.873321533203125,19.592914581298828,5.038286378872634
142732144184508416,3.0570144653320312,17.892454147338867,5.107258774103714
142775746691770240,1.984384536743164,13.751999855041504,7.402456733443316
142854808450108160,2.2967395782470703,20.327999114990234,6.064684638820272
142943937611746432,2.2661266326904297,13.298569679260254,13.523872729528934
142986818564447232,2.1928091049194336,15.24913501739502,5.510894140147155
142992109964443776,1.9951181411743164,13.85122299194336,7.1302912455406435
143046668933277312,2.0203704833984375,19.855375289916992,5.131103333712178
143053648256120320,0.8937921524047852,11.382749557495117,5.100509815875457
143062925384952832,1.38079833984375,12.124441146850586,7.3809913045677265
143076256963396480,0.6108932495117188,16.453927993774414,27.006139683999503
143327392289795712,2.249094009399414,14.814652442932129,7.311350978550575
143348691033374976,2.935344696044922,18.510822296142578,5.560573466370462
143360686877611904,2.2114953994750977,14.0453462600708,9.093274165692312
143535749745011328,2.5804920196533203,16.496068954467773,5.4123722061695805
143584918530774528,2.142728805541992,14.966925621032715,6.061481399169127
143602785594664576,0.8037662506103516,10.38587474822998,5.670882354507214
143673910251315328,2.7300586700439453,15.591798782348633,5.67789989434911
143708471853925760,2.7640514373779297,16.419628143310547,6.973290024279905
143802931070988928,2.267528533935547,18.574817657470703,5.0801109568062826
143844570777454464,0.7862758636474609,17.97848892211914,6.050620064035758
143859624639122048,1.609243392944336,12.841215133666992,8.422275577867557
143904257938028672,1.8250446319580078,20.5128231048584,5.7971614988719224
143966174187642240,2.0257205963134766,19.635892868041992,6.645815420662279
144003793804748032,2.7833900451660156,19.653423309326172,5.589529869709933
144007989989235840,2.0198116302490234,13.963374137878418,8.16982389089068
196725140135210624,2.914661407470703,16.74126434326172,6.892447376552962
196819698134382976,1.1931133270263672,20.86110496520996,5.350370250341341
196900301785936256,1.0448617935180664,12.191117286682129,5.243720518536033
196927549056554240,2.2942075729370117,15.009021759033203,5.80497627552443
197028330466712832,2.34017276763916,15.228570938110352,5.144322458684346
197376051018694272,1.7706298828125,20.775535583496094,7.02995118508429
197491323643950720,2.9116268157958984,17.211759567260742,8.213368910403902
197538671363131008,1.7116613388061523,13.246406555175781,6.910020086150247
197582514392848512,1.4685344696044922,20.86870765686035,6.631163772961015
197589699869585024,1.306640625,19.509244918823242,10.989244116390044
197604264105288704,2.4834976196289062,16.374794006347656,5.310241315515316
197605260537796352,0.507965087890625,17.79302406311035,14.458881161363491
197690614423068544,2.3322744369506836,15.907998085021973,5.837368433508313
197693565065007616,2.9457263946533203,17.7627010345459,6.1564565138759475
197767404144823680,2.6093292236328125,20.249494552612305,5.069904072986319
197831313256846848,2.8226003646850586,16.340988159179688,8.98565526489214
197832485782390016,2.7653274536132812,20.623022079467773,5.04814802071479
197862206955785984,1.7961196899414062,20.665668487548828,6.643137118077645
197873923627188608,0.6452674865722656,9.688833236694336,5.204675555143559
197926871983277184,1.5006752014160156,20.657445907592773,5.150461901580517
197939890034639872,2.7214927673339844,18.984071731567383,12.849868945208186
198010808529909888,3.0272445678710938,15.290169715881348,16.37006278261585
198018818644530816,1.0072879791259766,10.531988143920898,11.719077490805663
198022628279947776,1.3274898529052734,20.77167320251465,5.3105774547451645
198038914795879552,0.9389019012451172,11.776909828186035,5.023189778161512
202585537114218112,2.687689781188965,16.156824111938477,5.347957105749633
202591511411724544,2.5939559936523438,18.61833381652832,5.029011810822085
202638519828063232,1.8016204833984375,20.74595069885254,7.010279074496354
204579501451908864,2.8087921142578125,15.022907257080078,15.954184841863299
204606954881817856,2.4408302307128906,15.82767105102539,5.036604840335098
204737899843285376,3.297924041748047,18.16387176513672,5.982041969323331
204763665349716608,3.3414783477783203,19.417388916015625,7.837827234727672
204803973621035520,2.153261184692383,14.60447883605957,6.2829011680733435
205365544887162240,3.25823974609375,18.97813606262207,6.119129681221598
205465879619094400,1.4165363311767578,20.73556900024414,5.046487857808397
205566175696072192,2.7669639587402344,16.588314056396484,5.6726899690454005
205593560407622400,2.56009578704834,16.560352325439453,5.285935842872451
205685915092194304,1.6284761428833008,13.565093994140625,5.474162687812663
205714334888952192,2.629298210144043,15.995743751525879,6.13753225124381
205748278015118464,3.132844924926758,19.906837463378906,6.146130815792894
205759895899011968,2.437045097351074,15.49813175201416,7.757773658322389
205786455979156352,2.7559242248535156,20.023670196533203,5.6921443175787845
205834181655451648,1.6832962036132812,20.26868438720703,7.6396808145776465
205859745299381248,2.7094154357910156,20.83744239807129,5.865932182954856
206019788664728704,2.9583702087402344,19.94245147705078,5.232153869649453
206035010028829056,3.5797348022460938,18.98769187927246,7.8304862843364145
206063051875835776,1.6907625198364258,13.805022239685059,5.074245840823242
206128163574126208,2.625041961669922,20.368864059448242,5.218415495256782
206223924167594624,0.7897129058837891,20.802478790283203,5.205351749483265
206231998708337792,2.5646305084228516,16.09479522705078,6.628102765499768
206246773394654848,2.257645606994629,15.717439651489258,5.024819829779964
206280892615080320,2.2707128524780273,13.843727111816406,8.085074096552654
206371980280760448,2.0569896697998047,20.7402400970459,5.177272378562063
206498664637998848,1.9119415283203125,15.084466934204102,7.504532286064551
206539518366302464,1.0514116287231445,11.30526065826416,7.682340332508489
206550719641042048,2.6528730392456055,13.811637878417969,19.979887771720854
206554155614783488,0.46712589263916016,9.004079818725586,5.076029155324362
206570785729270912,2.70090389251709,15.74461841583252,5.59585794600761
206578757187643392,2.5115365982055664,15.215555191040039,9.61283081310983
206587621997306496,1.6414756774902344,20.612321853637695,5.482681241343958
206597994341950848,2.9108200073242188,17.968130111694336,5.495427736294982
206688291733953536,3.717068672180176,17.29902458190918,15.363269223468205
206710526782972416,2.1799583435058594,15.26236343383789,5.269371312523041
206733204208723200,1.4272003173828125,20.679712295532227,9.17552836375826
206825734986210304,1.3463678359985352,13.088967323303223,5.61720557080564
206834011385494784,3.0654735565185547,17.612659454345703,5.399211575850941
206839547600652544,2.2671823501586914,15.464903831481934,5.2329833827990955
206856521307601024,1.662954330444336,14.005168914794922,5.312356714939899
206864595850078720,2.7819948196411133,15.508967399597168,13.371071250804771
207126382696356736,2.2999143600463867,14.83351993560791,7.00890674633156
207862363996124544,2.624082565307617,18.77817153930664,5.785637522545294
207913010250373376,3.2793617248535156,19.306224822998047,5.215151643007809
207919645974068608,1.508626937866211,20.45139503479004,5.472502735519321
207947576148237440,2.5581817626953125,20.18058967590332,6.568333203546254
207951188212520704,1.4261493682861328,19.468494415283203,14.77883993361703
207983486368693760,1.5200614929199219,20.75810432434082,6.118781154065348
207996852307646848,2.0497121810913086,13.902325630187988,5.949085928166422
208000288278331520,1.790292739868164,20.487180709838867,8.028093621030326
208112713345240448,1.862060546875,18.42184829711914,10.219311822197666
208117661149875584,2.3636817932128906,19.267667770385742,7.222994478866497
208177103495094016,1.6326751708984375,19.367290496826172,6.797539196496569
208202804579561856,2.6889162063598633,16.281782150268555,6.503437723991293
208251595407631744,1.0153264999389648,10.89211654663086,8.016594619356336
208417617366434944,3.2487354278564453,19.296539306640625,5.797545709712099
208464862008747008,1.6489696502685547,18.913515090942383,5.942017138422401
208464862009657600,3.1966323852539062,17.677000045776367,6.903308820370887
208587702372245760,1.628774642944336,20.39824676513672,9.97396436596928
208598834927582592,1.6058692932128906,20.56800651550293,5.928019270309292
208632473108055808,2.2965450286865234,20.698123931884766,5.358401088072205
208646594962427648,0.7270078659057617,9.915749549865723,6.126162173998408
208684455096729856,2.3845224380493164,15.074596405029297,10.042006094230617
208786095500378752,3.006519317626953,19.341442108154297,5.667442067590409
208912436256129024,1.738865852355957,14.008575439453125,5.136626991610335
208918311772811136,1.4096355438232422,18.73502540588379,6.241180440526134
208931849508029696,1.6754140853881836,13.663537979125977,6.369255601555219
208946727273892224,1.8374519348144531,20.67461395263672,5.29791247927137
208949957090079488,3.266230583190918,17.054840087890625,10.826830871152133
209042414848557568,2.4721927642822266,19.10077476501465,5.58789123777402
209063412945712640,2.436779022216797,15.473182678222656,6.900731623126524
209119586823617408,2.775968551635742,17.469167709350586,7.13066615863541
209152503449663104,1.2233457565307617,12.18603801727295,7.211299248627289
209499575465049344,0.8728542327880859,9.780399322509766,7.859134772079324
209520736765762304,0.7766761779785156,10.894490242004395,5.188447211043605
209536782765228288,1.5456771850585938,19.818317413330078,5.287765973430928
209541215172159232,1.0277214050292969,20.698787689208984,6.587873053216332
209725452088872576,0.061222076416015625,18.00301742553711,6.843753582479881
209802559638807808,1.155076026916504,7.763699054718018,6.177009801397433
209839320259911296,3.3807201385498047,18.360305786132812,7.745163840161004
209874268410665728,1.4227581024169922,20.794086456298828,5.132293693757237
209972949578774784,1.108835220336914,20.952632904052734,7.820334091348045
210028917297913472,1.5157756805419922,13.49227523803711,5.281771903261453
210072180505269504,1.4077014923095703,17.995330810546875,9.417330347225313
210093517902727936,1.9039306640625,16.404220581054688,5.851893224227545
210093792780143104,1.5365848541259766,12.086503028869629,7.9383119607327375
210143373881854208,1.7019224166870117,13.837786674499512,5.4917595095193725
210158870123950464,3.0861644744873047,17.618045806884766,6.976159436814289
210184085875028992,3.6128807067871094,18.548053741455078,9.918242629769779
210253256323942144,2.0199108123779297,20.169462203979492,5.6487153985951215
210368941269661696,2.8961029052734375,17.989116668701172,5.105179220217961
210462816369407872,1.9618520736694336,14.759147644042969,5.088890253153775
210487005625972992,3.1884374618530273,16.773529052734375,10.404066630287522
210628464667686528,1.1203937530517578,20.822589874267578,5.376455150018892
210647564386587904,3.4478607177734375,18.908178329467773,7.592916018576456
210738965587198336,2.5109291076660156,16.114192962646484,5.469809304615095
210801702174000000,2.335165023803711,15.974491119384766,6.107496828202142
210878290030251136,2.6438331604003906,18.621070861816406,6.259609060538588
210986699300818560,1.4190912246704102,15.454407691955566,5.490370708431975
210996045149513984,3.625804901123047,15.909339904785156,20.546792482066227
211041468723774976,2.3777198791503906,15.88504695892334,5.022701171480446
211058373715007360,3.026012420654297,17.196081161499023,6.072036086231654
211088953879896960,3.2766799926757812,19.281299591064453,5.236983140107585
211103316254113408,2.993769645690918,16.538877487182617,6.7490809068592705
211207563699152512,3.2529993057250977,16.79599952697754,7.614944657605234
211258209952636672,1.5248603820800781,20.935707092285156,5.431345897449421
211277756348350720,2.415675163269043,16.845115661621094,5.784383214680771
211373074557687936,1.3122844696044922,20.8894100189209,11.437390927948867
211382209952598016,3.637462615966797,18.773765563964844,7.857171130608147
211483983499156352,3.4075775146484375,18.4971923828125,6.977884102382462
211514426227357440,3.295877456665039,20.11588478088379,7.623401859851861
211531988347003136,1.219182014465332,15.095813751220703,7.108734937736613
211539959807214208,1.378641128540039,20.850961685180664,7.358007085884871
211559304338905088,1.8011703491210938,19.346057891845703,6.972778685245285
211603697122354432,2.4270591735839844,20.845094680786133,5.519736084330415
211614692238896256,0.832951545715332,9.232795715332031,5.664804924976395
211686882052876032,0.9790315628051758,12.31173038482666,5.007976566173239
211788788737587200,3.0309486389160156,17.431135177612305,7.454507047264098
211789308429662976,1.2785282135009766,20.36419677734375,5.065766362479624
211810233512673792,2.1295251846313477,9.315713882446289,74.95210975717671
211819540704544384,3.2534542083740234,19.437198638916016,6.646992174521207
211944648810251776,2.7023048400878906,19.35079574584961,6.00245610854576
212012028255270656,1.2788066864013672,12.477193832397461,5.2773986907626
211240613470867072,3.483278274536133,18.657573699951172,9.290687813740353
211281535920105728,2.497875213623047,20.07395362854004,5.191312946458559
211360876851445888,0.7629909515380859,9.884100914001465,9.306149581519968
211388021046364288,1.8577079772949219,19.9606990814209,8.92615595974247
211436914952704896,2.2388992309570312,20.179141998291016,6.4862426916812
211442343791186176,2.447190284729004,16.27396011352539,5.497649881748136
211442927906724608,0.5569610595703125,9.799491882324219,5.035316333564819
211490378704733952,1.8606414794921875,20.896080017089844,6.381997431633239
211569126928621056,2.561295509338379,15.722223281860352,5.95373378659279
211600531729466624,1.779195785522461,19.50253677368164,9.790452403372063
211619227724411136,2.950479507446289,17.469345092773438,6.353886519719371
211624312965453824,1.5338382720947266,20.751188278198242,5.524420729338735
211637507106202240,1.15234375,11.462295532226562,7.536751941664219
211663998463343104,2.881270408630371,16.981246948242188,5.71916256118061
211674649983893248,1.3936576843261719,20.416240692138672,7.105527742799682
211677742364256384,2.467742919921875,19.785608291625977,9.299987691923128
211697151317797632,3.3554954528808594,20.006759643554688,9.962583378542682
211714438562677120,2.964938163757324,16.76602554321289,7.598990728201964
211722027767708544,1.8327693939208984,19.881296157836914,8.482393833957286
211755292291190016,2.529348373413086,15.223527908325195,8.240543989887051
211821881463769216,2.897308349609375,16.754629135131836,5.921276446115526
211830368315581568,1.4097557067871094,20.20514678955078,6.124743220131452
211846483034564608,2.175863265991211,20.755142211914062,7.310597973281873
211867339395563776,0.8214797973632812,20.809410095214844,5.610699376432374
211970143734600960,2.182135581970215,15.662562370300293,5.261182652891768
212019617461261952,1.0138988494873047,11.891725540161133,5.252895521208777
212049716592368896,3.046955108642578,18.343822479248047,5.8903948400512185
212066724662425600,3.223051071166992,18.324893951416016,7.236434154635368
212116206982091008,2.8264265060424805,16.827428817749023,5.207747396511225
212173896982282240,0.8005475997924805,9.388232231140137,6.390510310967893
212208050562411264,2.583494186401367,15.107848167419434,9.347293468472799
212255157761831040,2.0028038024902344,20.541059494018555,5.906264107735905
212261067636234496,1.6485939025878906,20.803863525390625,7.503430563042153
212332261013690624,1.1358489990234375,20.94151496887207,9.511812641223901
212384041141252480,2.3462772369384766,15.674708366394043,5.116939885535077
212435061058931200,2.289499282836914,19.93622398376465,8.061089144932959
212503162056567808,3.1222667694091797,17.842130661010742,5.266831320006871
212518795739577856,3.0590076446533203,18.349546432495117,5.972579083614756
212579062718418688,0.9920825958251953,11.954094886779785,5.72582574063551
212585389209730816,1.744363784790039,19.9577693939209,5.369270374856129
212589821611671168,1.4861831665039062,18.226451873779297,7.454771188308643
212726676449924352,2.7725601196289062,20.030580520629883,5.0824795381764
212787695052694144,2.824350357055664,17.053306579589844,5.573520105487256
212890228807212288,2.4090404510498047,15.79872989654541,5.083873048730394
212902525296939136,1.0155467987060547,11.402528762817383,7.464313313989461
212910977798002688,0.9420194625854492,11.630868911743164,5.060550097444802
212912356480448000,1.6505050659179688,19.555660247802734,7.775680755642926
212920362294381056,1.812551498413086,20.49608039855957,7.68770471682876
212942073355523584,3.3850269317626953,19.598190307617188,6.508029267184141
212974204007985792,2.8408775329589844,17.27675437927246,5.996961958834846
213004578016577024,3.076237678527832,16.47453498840332,11.967064525903927
213065326033605632,2.5522546768188477,14.448850631713867,11.06578313872321
213095798824337792,2.937130928039551,16.46268081665039,8.037187101141479
213104324337652352,0.9212818145751953,11.185629844665527,5.38016239792979
213289828266550272,0.8510713577270508,9.21114730834961,13.543104915184658
213291447472510720,2.3726978302001953,15.456209182739258,7.034242661697253
213322474314826240,1.4384651184082031,20.862586975097656,6.00175899435685
213386314710543744,2.4963159561157227,16.23223304748535,7.129184578990204
213386658308985088,1.063004493713379,13.516103744506836,5.954442048448615
213473446711328000,2.5422306060791016,20.370372772216797,5.822159247030115
213520111531789312,1.1132850646972656,20.598098754882812,7.154044245339802
213527808112097152,2.068338394165039,13.986223220825195,9.171469692517771
213610752519544832,2.2292003631591797,20.452701568603516,6.078866805033402
213768291920844032,2.845292091369629,15.88463020324707,9.397835120715563
213825603963852800,2.5836734771728516,20.353614807128906,9.407575141217043
213839790240127104,2.7654762268066406,17.11444091796875,7.647090976216882
213890780092073728,2.854581832885742,17.52458381652832,7.597378145558304
213920947943209728,3.420064926147461,18.23758888244629,7.872983999770783
213977405288426112,2.648900032043457,15.742951393127441,9.605271071634462
214009531643627392,2.7070579528808594,16.889755249023438,5.103316316014626
214010390636251392,2.483243942260742,20.841896057128906,6.1246112005014
214156213366243456,2.145275115966797,14.387002944946289,6.116525876934156
214220672236164480,1.0807905197143555,12.284671783447266,5.385356025474244
214266198889260928,1.3205490112304688,17.331863403320312,6.632216121714258
214277949917598080,4.016178131103516,18.315717697143555,17.775314634950195
214281729489571712,2.051748275756836,20.73093032836914,5.3645246146199845
214331100138723072,1.1502323150634766,12.172494888305664,6.151198660083717
214337628490396032,1.926919937133789,15.016120910644531,5.242017322593231
214375222338879488,2.788633346557617,16.307109832763672,6.8434285498082215
214424562922225280,1.9291534423828125,20.783666610717773,6.105703881019572
214491869353118080,0.7531452178955078,10.553051948547363,6.8510708066867245
214629450044103808,0.5985164642333984,20.0914249420166,5.64296218504173
214637382846576256,3.222719192504883,17.4244384765625,7.18395848533881
214672739017116288,2.457122802734375,20.20861053466797,6.710707393248746
214776922039959680,0.7431221008300781,10.034113883972168,5.75953203309739
214932464278691328,-0.21200942993164062,18.059814453125,5.0959257005707475
214997438545350016,0.6106548309326172,20.242637634277344,6.659573086740678
215003593233296384,1.4605026245117188,20.8319034576416,5.40981160120666
215061558112019456,0.9758701324462891,20.84600257873535,6.256550489050436
215140997826409216,1.8160247802734375,20.666576385498047,6.613233441394457
215173227261674752,2.5370445251464844,20.857120513916016,7.876228419348078
215317160205475968,1.9734783172607422,20.77558708190918,6.341662884399082
215397905591561600,2.325946807861328,15.978252410888672,5.016581522512317
215410373880795264,0.10347938537597656,18.14240074157715,5.708461520766553
215426454238697472,3.279909133911133,18.48248863220215,7.549174625903343
215433704143935488,2.0380210876464844,19.918331146240234,7.004540844234086
215479166372469248,2.5250186920166016,16.717466354370117,6.087433355856339
215530637259420928,2.3633251190185547,20.748315811157227,6.778738283107612
215583070219346304,3.081441879272461,19.931583404541016,5.16431044538383
215603342466555264,2.5226707458496094,15.831011772155762,6.012525283069976
215605163532676864,0.8755984306335449,8.163456916809082,24.662717001820774
215678830811965184,2.5909194946289062,15.283186912536621,9.568887043242297
215725422616979328,1.8072547912597656,12.823698997497559,11.11202121524898
215934467264565504,1.236825942993164,20.886560440063477,7.407003904891718
215966589325027072,3.1512718200683594,19.303407669067383,5.782759684612633
215999166652012416,1.9239540100097656,20.836423873901367,5.936972866647881
216012425216871296,1.7152366638183594,20.120882034301758,5.604307205807848
216023562067210752,2.337632179260254,15.69285774230957,5.344226613616212
216065446587325568,0.8090744018554688,20.797826766967773,7.4618159199861385
216128015671396096,2.3897390365600586,15.819070816040039,5.1842337260042335
216158664557941376,2.75494384765625,18.38163948059082,5.1653553241234444
216168693305391360,2.8189525604248047,17.96816062927246,5.1404308293476095
224474374080863488,3.089742660522461,17.99757957458496,5.700661571691225
224553882516892800,1.5997810363769531,18.95856475830078,10.151492877875848
224558967757330304,0.8634500503540039,10.052602767944336,7.659424868288034
224746537566521856,1.0222740173339844,20.84259033203125,8.000957214066865
224836177826437120,1.1583852767944336,12.282185554504395,5.805403894461059
224980316929816704,3.671642303466797,19.064971923828125,6.842850713245503
225027359709530624,3.1622066497802734,17.156326293945312,10.413834893360894
225051652045446912,0.9825906753540039,11.506352424621582,6.223447438605571
225109681346893056,1.8681201934814453,20.697147369384766,5.865857216351624
225149542939640192,2.6326112747192383,16.632417678833008,6.397532943293169
225153013273135232,2.617757797241211,17.207006454467773,5.14592264734471
225161431408953856,0.8301572799682617,10.427505493164062,6.4796841114878685
228517037820960128,2.721792221069336,15.630647659301758,8.56954053290899
228519133757611776,3.1284923553466797,19.949201583862305,9.485725568697509
228528891924414464,1.828042984008789,18.873233795166016,5.867779024567123
228539852680105088,1.6652469635009766,18.155895233154297,5.272070440744412
228895991374065152,0.5308074951171875,9.196199417114258,5.819432190419704
228896506767351808,1.6538715362548828,20.765090942382812,5.512925089001142
228903550518022144,0.8637466430664062,10.364099502563477,10.851977928329529
228907158286055808,1.9233779907226562,20.719255447387695,6.972453344470863
228908773197187584,3.3622970581054688,17.416837692260742,6.955655361609591
228938356928093952,1.7796974182128906,20.74256134033203,6.057978735236919
229000822932204288,1.9126205444335938,20.813751220703125,6.0362907731818645
229066656190600960,1.7941398620605469,20.72783851623535,5.261115398447772
229143725086190336,1.0786914825439453,16.975812911987305,33.71702746762618
229217628584318080,0.4512748718261719,20.134429931640625,5.89824288469842
229219110351926784,0.5236301422119141,18.560190200805664,9.62212444758655
229271268433603968,2.1143741607666016,20.48224449157715,6.129914000726789
229285046691944320,2.520413398742676,16.530593872070312,5.6153710558474215
229348852722573184,1.5082511901855469,20.459218978881836,5.218307583661169
229394654253935104,2.8218955993652344,20.53892707824707,5.281528558360205
229439665513093888,2.8198699951171875,16.942869186401367,5.161376212076854
229479522809670144,3.178112030029297,18.099802017211914,6.153132387088436
229487597345643136,1.5945243835449219,20.89714813232422,6.024171904094975
229502853072082560,1.4666709899902344,20.13516616821289,11.678850894764288
229520204739302400,2.7250423431396484,16.018802642822266,9.100093586336452
229540751862815360,2.0489883422851562,14.971253395080566,5.460091534013621
229547623808875392,1.5816993713378906,20.374109268188477,8.507717318495764
229583907695403520,2.6907596588134766,16.55657958984375,5.33694455237435
229584801048555264,2.963986396789551,17.212055206298828,6.956299191186302
229595345189617280,3.123096466064453,19.614084243774414,5.302991005737848
229598819821739520,1.100982666015625,11.742094993591309,7.607894197453878
229624623982941952,2.8537559509277344,20.659452438354492,8.292586633971625
229626307610158464,1.8153495788574219,20.760112762451172,5.765343056673335
229634382148350080,1.5426826477050781,20.602941513061523,5.469014197493027
229637955559165696,3.0682907104492188,17.174331665039062,5.931461399570087
229638775900345088,2.6816978454589844,20.719715118408203,6.759859313724304
229662763294335232,2.8052120208740234,17.224288940429688,6.676064964296328
229676610270163200,2.2378311157226562,20.307798385620117,5.052493896560744
229679359046333696,1.5524463653564453,20.8869686126709,7.485985402162859
230070162414340352,2.7340011596679688,18.648513793945312,5.364115058437864
230088205573825920,2.947443962097168,16.16464614868164,14.029332413380523
230149808287068672,0.8721942901611328,20.876371383666992,5.943305568202232
